id,name,website,phone,employee_count,description,notes,created_at,updated_at,account_id,employee_count_range_id,funding_stage_id,revenue_range_id,founding_year,headquarters_city,headquarters_state,headquarters_country,company_type,linkedin_url,crunchbase_url
1,Poly AI,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,1,,,,,,,USA,,,
2,Crustdata,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,2,,,,,,,USA,,,
3,city of new york,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,3,,,,,,,USA,,,
4,zeta global,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,4,,,,,,,USA,,,
5,linda werner,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,5,,,,,,,USA,,,
6,kofas northamerica insurance co.,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,6,,,,,,,USA,,,
7,Peloton,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,7,,,,,,,USA,,,
8,Consumer Edge,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,8,,,,,,,USA,,,
9,ZocDoc,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:25:13+00,9,,,,,,,USA,,,
10,Quizlet,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,10,,,,,,,USA,,,
11,BitGo,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,11,,,,,,,USA,,,
12,Capitalize,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,12,,,,,,,USA,,,
13,Vestwell,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,13,,,,,,,USA,,,
14,Vesto,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,14,,,,,,,USA,,,
15,Western & Southern Financial,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,15,,,,,,,USA,,,
16,Bronx Defenders,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,16,,,,,,,USA,,,
17,Hudson Valley Credit Union,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,17,,,,,,,USA,,,
18,IBM,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,18,,,,,,,USA,,,
19,Pryon,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,19,,,,,,,USA,,,
20,Nourish,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,20,,,,,,,USA,,,
21,Adonis.io,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,21,,,,,,,USA,,,
22,Harmonic,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,22,,,,,,,USA,,,
23,Asana,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,23,,,,,,,USA,,,
24,Cooperidge Consulting,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,24,,,,,,,USA,,,
25,Coast,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,25,,,,,,,USA,,,
26,April,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,26,,,,,,,USA,,,
27,Crosby,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,27,,,,,,,USA,,,
28,Better,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,28,,,,,,,USA,,,
29,Headspace,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,29,,,,,,,USA,,,
30,Harvey,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,30,,,,,,,USA,,,
31,Traversal,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,31,,,,,,,USA,,,
32,Brex,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,32,,,,,,,USA,,,
33,Together AI,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,33,,,,,,,USA,,,
34,Neem,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,34,,,,,,,USA,,,
35,ShelfCycle,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,35,,,,,,,USA,,,
36,On Me,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,36,,,,,,,USA,,,
37,Cassidy,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,37,,,,,,,USA,,,
38,keru.ai,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,38,,,,,,,USA,,,
39,Norm.AI,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,39,,,,,,,USA,,,
40,Harold,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,40,,,,,,,USA,,,
41,Farther,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,41,,,,,,,USA,,,
42,Parabola,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,42,,,,,,,USA,,,
43,Brisk Teaching,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,43,,,,,,,USA,,,
44,sonar hiring,,,,,,2025-11-11 11:22:46+00,2025-11-11 17:37:27+00,44,,,,,,,USA,,,
45,Stepful,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,45,,,,,,,USA,,,
46,Miro,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,46,,,,,,,USA,,,
47,Affirma Group,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,47,,,,,,,USA,,,
48,Airgoods,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,48,,,,,,,USA,,,
49,Method Financial,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,49,,,,,,,USA,,,
50,Clarion,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,50,,,,,,,USA,,,
51,Peregrine,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,51,,,,,,,USA,,,
52,Jacobsen Consulting Applications,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,52,,,,,,,USA,,,
53,DataKind,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,53,,,,,,,USA,,,
54,Friends From The City,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,54,,,,,,,USA,,,
55,ContentSquare,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,55,,,,,,,USA,,,
56,B&H,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,56,,,,,,,USA,,,
57,Braze,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,57,,,,,,,USA,,,
58,Semgrep,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,58,,,,,,,USA,,,
59,Replica,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,59,,,,,,,USA,,,
60,Bumble,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,60,,,,,,,USA,,,
61,DeepL,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,61,,,,,,,USA,,,
62,Replit,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,62,,,,,,,USA,,,
63,Navan,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,63,,,,,,,USA,,,
64,Okta,,,,,,2025-11-11 11:22:46+00,2025-11-11 19:25:09+00,64,,,,,,,USA,,,
65,Melio,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,65,,,,,,,USA,,,
66,"Xogene, LLC",,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,66,,,,,,,USA,,,
67,Patreon,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,67,,,,,,,USA,,,
68,New York Post,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,68,,,,,,,USA,,,
69,Inkeep,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,69,,,,,,,USA,,,
70,Amplify Education Inc.,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,70,,,,,,,USA,,,
71,Siro,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,71,,,,,,,USA,,,
72,Arc,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,72,,,,,,,USA,,,
73,Courier Health,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,73,,,,,,,USA,,,
74,Tarte,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,74,,,,,,,USA,,,
75,Regrello,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,75,,,,,,,USA,,,
76,Rokt,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,76,,,,,,,USA,,,
77,Christine Valmy School,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,77,,,,,,,USA,,,
78,Baseten,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,78,,,,,,,USA,,,
79,Scale GP,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,79,,,,,,,USA,,,
80,Viam,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,80,,,,,,,USA,,,
81,Hearth,,,,,,2025-11-11 11:22:46+00,2025-11-11 17:39:18+00,81,,,,,,,USA,,,
82,DataDog,,,,,,2025-11-11 11:22:46+00,2025-11-11 23:02:42+00,82,,,,,,,USA,,,
83,LogRocket,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,83,,,,,,,USA,,,
84,Tennr,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,84,,,,,,,USA,,,
85,Paramount,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,85,,,,,,,USA,,,
86,Modern Life,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,86,,,,,,,USA,,,
87,Kale,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,87,,,,,,,USA,,,
88,Applied Labs,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,88,,,,,,,USA,,,
89,Miter,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,89,,,,,,,USA,,,
90,Etsy,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,90,,,,,,,USA,,,
91,Adonis,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,91,,,,,,,USA,,,
92,GlossGenius,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,92,,,,,,,USA,,,
93,Graphite,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,93,,,,,,,USA,,,
94,Tavus,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,94,,,,,,,USA,,,
95,ShiftSmart,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,95,,,,,,,USA,,,
96,Persona,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,96,,,,,,,USA,,,
97,Versana,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,97,,,,,,,USA,,,
98,Torch,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,98,,,,,,,USA,,,
99,Superblocks,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,99,,,,,,,USA,,,
100,Meridian,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,100,,,,,,,USA,,,
203,Thera,,,,,,2025-11-17 21:15:50.045909+00,2025-11-17 21:15:50.045909+00,203,,,,,,,USA,,,
101,Axion Ray,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,101,,,,,,,USA,,,
102,Sigma Computing,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,102,,,,,,,USA,,,
103,Hudson River Trading,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,103,,,,,,,USA,,,
104,American Equity Investment Life Insurance Co.,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,104,,,,,,,USA,,,
105,SquareSpace,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,105,,,,,,,USA,,,
106,Particle Health,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,106,,,,,,,USA,,,
107,Lithos,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,107,,,,,,,USA,,,
108,Mirage,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,108,,,,,,,USA,,,
109,Monday.com,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:24:50+00,109,,,,,,,USA,,,
110,Rockstar Games,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:25:13+00,110,,,,,,,USA,,,
111,MTA,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:25:22+00,111,,,,,,,USA,,,
112,Quantiphi,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:25:31+00,112,,,,,,,USA,,,
113,Radical AI,,,,,,2025-11-11 11:22:46+00,2025-11-11 17:35:45+00,113,,,,,,,USA,,,
114,Workmate,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,114,,,,,,,USA,,,
115,Pave,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,115,,,,,,,USA,,,
116,MLabs,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,116,,,,,,,USA,,,
117,Parker,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,117,,,,,,,USA,,,
118,Unify,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,118,,,,,,,USA,,,
119,Findigs,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,119,,,,,,,USA,,,
120,Didero,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,120,,,,,,,USA,,,
121,OnMed,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,121,,,,,,,USA,,,
122,Spotify,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,122,,,,,,,USA,,,
123,Materialize,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,123,,,,,,,USA,,,
124,Elite,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,124,,,,,,,USA,,,
125,Capgemini,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,125,,,,,,,USA,,,
126,West Monroe Partners,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,126,,,,,,,USA,,,
127,The Weather Company,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,127,,,,,,,USA,,,
128,Permit Flow,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,128,,,,,,,USA,,,
129,Privy,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,129,,,,,,,USA,,,
130,MongoDB,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,130,,,,,,,USA,,,
131,Ramp,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,131,,,,,,,USA,,,
132,Reddit,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,132,,,,,,,USA,,,
133,Lyft,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,133,,,,,,,USA,,,
134,Northwell Health,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,134,,,,,,,USA,,,
135,Octane,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,135,,,,,,,USA,,,
136,KYD Labs,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,136,,,,,,,USA,,,
137,Strativ Group,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,137,,,,,,,USA,,,
138,Glanceable,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,138,,,,,,,USA,,,
139,probono net,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,139,,,,,,,USA,,,
140,Stash,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,140,,,,,,,USA,,,
141,Mias Bakery,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,141,,,,,,,USA,,,
142,Veritext,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,142,,,,,,,USA,,,
143,"Neotecra, Inc",,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,143,,,,,,,USA,,,
144,Kintegral Asset Management,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,144,,,,,,,USA,,,
145,Simons Foundation,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:22:46+00,145,,,,,,,USA,,,
146,NYU Langone Health,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:24:31+00,146,,,,,,,USA,,,
147,Polimorphic,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:25:49+00,147,,,,,,,USA,,,
148,Uphold,,,,,,2025-11-11 11:22:46+00,2025-11-11 17:37:17+00,148,,,,,,,USA,,,
149,Adobe,,,,,,2025-11-11 11:22:46+00,2025-11-11 17:40:17+00,149,,,,,,,USA,,,
150,Mastercard,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:25:38+00,150,,,,,,,USA,,,
151,Kargo,,,,,,2025-11-11 11:22:46+00,2025-11-11 11:25:44+00,151,,,,,,,USA,,,
152,Evolution IQ,,,,,,2025-11-11 11:22:46+00,2025-11-11 17:36:40+00,152,,,,,,,USA,,,
153,Substack,,,,,,2025-11-11 11:22:46+00,2025-11-11 17:36:54+00,153,,,,,,,USA,,,
154,Sage,,,,,,2025-11-11 19:30:34+00,2025-11-11 19:30:34+00,154,,,,,,,USA,,,
155,Firsthand,,,,,,2025-11-11 19:37:33+00,2025-11-11 19:37:33+00,155,,,,,,,USA,,,
156,WalkMe,,,,,,2025-11-11 19:44:16+00,2025-11-11 19:46:26+00,156,,,,,,,USA,,,
157,Notion,,,,,,2025-11-11 19:53:48+00,2025-11-11 19:53:48+00,157,,,,,,,USA,,,
158,Titan,,,,,,2025-11-11 20:02:29+00,2025-11-11 20:02:29+00,158,,,,,,,USA,,,
159,Fortify,,,,,,2025-11-11 20:09:56+00,2025-11-11 20:09:56+00,159,,,,,,,USA,,,
160,Bridge Health AI,,,,,,2025-11-11 20:12:43+00,2025-11-11 20:12:43+00,160,,,,,,,USA,,,
161,Vendelux,,,,,,2025-11-11 20:26:47+00,2025-11-11 20:26:47+00,161,,,,,,,USA,,,
162,EliseAI,,,,,,2025-11-11 21:27:03+00,2025-11-11 21:27:03+00,162,,,,,,,USA,,,
163,Normal Computing,,,,,,2025-11-11 22:22:38+00,2025-11-11 22:22:38+00,163,,,,,,,USA,,,
164,Nominal,,,,,,2025-11-11 22:33:44+00,2025-11-11 22:33:44+00,164,,,,,,,USA,,,
165,TechTree,,,,,,2025-11-11 23:12:09+00,2025-11-11 23:12:09+00,165,,,,,,,USA,,,
166,Valon,,,,,,2025-11-12 00:32:26+00,2025-11-12 00:32:26+00,166,,,,,,,USA,,,
167,Clay,,,,,,2025-11-12 00:43:44+00,2025-11-12 00:43:44+00,167,,,,,,,USA,,,
168,Altana,,,,,,2025-11-12 00:57:11+00,2025-11-12 00:57:11+00,168,,,,,,,USA,,,
169,T Rowe Price,,,,,,2025-11-12 02:10:44+00,2025-11-12 02:10:44+00,169,,,,,,,USA,,,
170,Accrue,,,,,,2025-11-12 04:04:13+00,2025-11-12 04:04:13+00,170,,,,,,,USA,,,
171,Auctor,,,,,,2025-11-12 04:08:39+00,2025-11-12 04:08:39+00,171,,,,,,,USA,,,
172,Ridgeline,,,,,,2025-11-12 04:11:26+00,2025-11-12 04:11:26+00,172,,,,,,,USA,,,
173,Norm AI,,,,,,2025-11-12 04:45:34+00,2025-11-12 04:45:34+00,173,,,,,,,USA,,,
174,Current,,,,,,2025-11-12 04:49:18+00,2025-11-12 04:49:46+00,174,,,,,,,USA,,,
175,Hatz,,,,,,2025-11-13 16:00:39+00,2025-11-13 16:00:39+00,175,,,,,,,USA,,,
176,Retool,,,,,,2025-11-13 21:13:12+00,2025-11-13 21:13:12+00,176,,,,,,,USA,,,
177,Adaptive,,,,,,2025-11-14 02:07:34+00,2025-11-14 02:07:34+00,177,,,,,,,USA,,,
178,CardFlight,,,,,,2025-11-14 02:26:18+00,2025-11-14 02:26:18+00,178,,,,,,,USA,,,
179,Knot,,,,,,2025-11-14 02:37:49+00,2025-11-14 02:37:49+00,179,,,,,,,USA,,,
180,Middesk,,,,,,2025-11-14 02:40:31+00,2025-11-14 02:40:31+00,180,,,,,,,USA,,,
181,Plaid,,,,,,2025-11-14 19:09:16+00,2025-11-14 19:09:16+00,181,,,,,,,USA,,,
182,Green Spark,,,,,,2025-11-14 19:22:03+00,2025-11-14 19:22:03+00,182,,,,,,,USA,,,
183,Double Verify,,,,,,2025-11-15 19:36:38+00,2025-11-15 19:36:38+00,183,,,,,,,USA,,,
184,Mercury,,,,,,2025-11-16 02:22:22+00,2025-11-16 02:22:22+00,184,,,,,,,USA,,,
185,Updated Company,,,,,,2025-11-16 10:22:14.760581+00,2025-11-16 10:22:14.760581+00,185,,,,,,,USA,,,
186,Sonar.us,,,,,,2025-11-16 10:24:23.422891+00,2025-11-16 10:24:23.422891+00,186,,,,,,,USA,,,
187,test,,,,,,2025-11-16 21:03:41.432689+00,2025-11-16 21:03:41.432689+00,187,,,,,,,USA,,,
188,marked as delete,,,,,,2025-11-16 21:04:22.225334+00,2025-11-16 21:04:22.225334+00,188,,,,,,,USA,,,
189,Stripe,,,,,,2025-11-17 01:59:18.64952+00,2025-11-17 01:59:18.64952+00,189,,,,,,,USA,,,
190,Tatari,,,,,,2025-11-17 02:30:36.135241+00,2025-11-17 02:30:36.135241+00,190,,,,,,,USA,,,
191,Suno,,,,,,2025-11-17 02:46:13.506137+00,2025-11-17 02:46:13.506137+00,191,,,,,,,USA,,,
192,ts,,,,,,2025-11-17 03:51:10.331955+00,2025-11-17 03:51:10.331955+00,192,,,,,,,USA,,,
193,Bubble,,,,,,2025-11-17 03:52:51.395451+00,2025-11-17 03:52:51.395451+00,193,,,,,,,USA,,,
194,Kombo,,,,,,2025-11-17 03:53:46.512277+00,2025-11-17 03:53:46.512277+00,194,,,,,,,USA,,,
195,Reflection AI,,,,,,2025-11-17 04:10:38.753991+00,2025-11-17 04:10:38.753991+00,195,,,,,,,USA,,,
196,Akido,,,,,,2025-11-17 04:46:42.700915+00,2025-11-17 04:46:42.700915+00,196,,,,,,,USA,,,
197,Allwhere,,,,,,2025-11-17 05:09:59.293266+00,2025-11-17 05:09:59.293266+00,197,,,,,,,USA,,,
198,First Street,,,,,,2025-11-17 05:31:03.192567+00,2025-11-17 05:31:03.192567+00,198,,,,,,,USA,,,
199,Narmi,,,,,,2025-11-17 06:21:31.661715+00,2025-11-17 06:21:31.661715+00,199,,,,,,,USA,,,
200,Axio,,,,,,2025-11-17 06:28:13.859998+00,2025-11-17 06:28:13.859998+00,200,,,,,,,USA,,,
201,Dealpath,,,,,,2025-11-17 19:33:53.672932+00,2025-11-17 19:33:53.672932+00,201,,,,,,,USA,,,
202,Hebbia,,,,,,2025-11-17 20:47:50.949334+00,2025-11-17 20:47:50.949334+00,202,,,,,,,USA,,,
204,Fair Square,,,,,,2025-11-17 22:27:54.440218+00,2025-11-17 22:27:54.440218+00,204,,,,,,,USA,,,
205,Cohere,,,,,,2025-11-17 22:45:04.893515+00,2025-11-17 22:45:04.893515+00,205,,,,,,,USA,,,
206,Darkroom,,,,,,2025-11-17 22:50:57.185749+00,2025-11-17 22:50:57.185749+00,206,,,,,,,USA,,,
207,Amae Health,,,,,,2025-11-17 22:53:48.226124+00,2025-11-17 22:53:48.226124+00,207,,,,,,,USA,,,
208,Softlight,,,,,,2025-11-17 23:06:47.662958+00,2025-11-17 23:06:47.662958+00,208,,,,,,,USA,,,
209,Profound,,,,,,2025-11-17 23:10:45.472704+00,2025-11-17 23:10:45.472704+00,209,,,,,,,USA,,,
210,Counsel Health,,,,,,2025-11-17 23:48:19.84893+00,2025-11-17 23:48:19.84893+00,210,,,,,,,USA,,,
211,Magic,,,,,,2025-11-18 00:01:29.326851+00,2025-11-18 00:01:29.326851+00,211,,,,,,,USA,,,
212,Copilot Money,,,,,,2025-11-18 00:18:16.420963+00,2025-11-18 00:18:16.420963+00,212,,,,,,,USA,,,
213,Herald,,,,,,2025-11-25 05:00:27.825267+00,2025-11-25 05:00:27.825267+00,213,,,,,,,USA,,,
214,ZS,,,,,,2025-11-30 04:06:05.682823+00,2025-11-30 04:06:05.682823+00,214,,,,,,,USA,,,
215,Astronomer,,,,,,2025-11-30 04:19:51.209803+00,2025-11-30 04:19:51.209803+00,215,,,,,,,USA,,,
216,Capsule,,,,,,2025-11-30 04:27:26.969243+00,2025-11-30 04:27:26.969243+00,216,,,,,,,USA,,,
217,CB Insights,,,,,,2025-12-02 01:06:25.935282+00,2025-12-02 01:06:25.935282+00,219,,,,,,,USA,,,
218,Madhive,,,,,,2025-12-02 01:17:36.873004+00,2025-12-02 01:17:36.873004+00,220,,,,,,,USA,,,
219,EquityZen,,,,,,2025-12-02 01:22:15.697802+00,2025-12-02 01:22:15.697802+00,221,,,,,,,USA,,,
220,Pinecone,,,,,,2025-12-02 01:47:06.566524+00,2025-12-02 01:47:06.566524+00,222,,,,,,,USA,,,
221,Growtherapy,,,,,,2025-12-02 01:49:13.668624+00,2025-12-02 01:49:13.668624+00,223,,,,,,,USA,,,
222,AtoB,,,,,,2025-12-02 02:22:25.910551+00,2025-12-02 02:22:25.910551+00,224,,,,,,,USA,,,
223,Ro,,,,,,2025-12-02 03:15:24.197751+00,2025-12-02 03:15:24.197751+00,225,,,,,,,USA,,,
224,Woflow,,,,,,2025-12-02 03:20:36.882036+00,2025-12-02 03:20:36.882036+00,226,,,,,,,USA,,,
225,Candid Health,,,,,,2025-12-02 03:39:59.15344+00,2025-12-02 03:39:59.15344+00,227,,,,,,,USA,,,
226,Stuut Technologies,,,,,,2025-12-02 03:49:32.074795+00,2025-12-02 03:49:32.074795+00,228,,,,,,,USA,,,
227,Oboe,,,,,,2025-12-02 05:15:53.456728+00,2025-12-02 05:15:53.456728+00,229,,,,,,,USA,,,
