id	company	job_title	date	status	job_url	notes	resume	salary_range	source	created_at	updated_at
d1d4d94d-1182-4003-804b-5a7e8ca92dd8	Hatz	Senior Software Engineer	2025-11-13 00:00:00	applied	https://hatz.ai/en/job-post-senior-engineer	(null)	2025-11-13 00:00:00	(null)	manual	2025-11-13 16:00:39	2025-11-13 16:00:57
9a5c7a3a-759d-4be7-951e-1e1f3234ed7a	Retool	Software Engineer, Workflows	2025-11-13 00:00:00	applied	https://job-boards.greenhouse.io/retool/jobs/4559232005		2025-11-13 00:00:00	$164,600 - $255,000	manual	2025-11-13 21:13:12	2025-11-13 21:13:12
f400a010-08e4-4af0-b015-e97f73dce318	Adaptive	Senior Software Engineer (Fullstack)	2025-11-13 00:00:00	applied	https://jobs.ashbyhq.com/adaptive/c1a19602-303e-4eb3-8aa6-a40cbc1009da	(null)	2025-11-13 00:00:00	$200-250K	manual	2025-11-14 02:07:34	2025-11-14 02:26:31
bd98517f-9279-4faa-902b-7e518d5c2c3b	CardFlight	Senior Backend Software Engineer	2025-11-13 00:00:00	applied	https://job-boards.greenhouse.io/cardflight/jobs/8139427002	remote	2025-11-13 00:00:00	$150-180K	manual	2025-11-14 02:26:18	2025-11-14 02:26:43
925607d7-a9f5-441c-9b65-011967e2d989	Knot	Senior / Staff Product Engineer	2025-11-13 00:00:00	applied	https://jobs.ashbyhq.com/knot/4b0383ee-3b3f-47b9-ab65-a8b730e9b1b2		2025-11-13 00:00:00		manual	2025-11-14 02:37:49	2025-11-14 02:37:49
ef7eff15-12c5-4726-9e72-ae110d4e2c0a	Middesk	Software Engineer	2025-11-13 00:00:00	applied	https://jobs.ashbyhq.com/middesk/e1c6af86-dce1-495f-a710-ad369fd1308c		2025-11-13 00:00:00	$148-230K	manual	2025-11-14 02:40:31	2025-11-14 02:40:31
d6683785-2bc4-43c9-84f8-37d787a26e75	Plaid	Software Engineer	2025-11-14 00:00:00	applied	https://plaid.com/careers/openings/engineering/new-york/software-engineer/		2025-11-13 00:00:00	$148,800-$223,200	manual	2025-11-14 19:09:16	2025-11-14 19:09:16
f8f56e1e-5849-49b4-9e70-a7bcf3eb84b0	Green Spark	Software Engineer	2025-11-14 00:00:00	applied	https://job-boards.greenhouse.io/applytogreenspark/jobs/4169702004		2025-11-13 00:00:00		manual	2025-11-14 19:22:03	2025-11-14 19:22:03
13a441e0-ef7b-4bdc-888f-41ee4283ff42	Double Verify	Senior Software Engineer II - Rockerbox	2025-11-15 00:00:00	applied	https://doubleverify.com/careers/job?id=8060826002		2025-11-13 00:00:00	$107,000 - $193,000	manual	2025-11-15 19:36:38	2025-11-15 19:36:38
83315a26-a96a-4ebd-9108-71e316bbe52a	Mercury	Senior Full-Stack Engineer	2025-11-15 00:00:00	applied	https://job-boards.greenhouse.io/mercury/jobs/5493086004	(null)	2025-11-15 00:00:00	$166,600 - $208,300	manual	2025-11-16 02:22:22	2025-11-16 02:22:43
5dc45ba5-4ece-4389-8dc4-1d4d72413c41	Mercury	Senior Backend Engineer - Product	2025-11-15 00:00:00	applied	https://job-boards.greenhouse.io/mercury/jobs/5520964004		2025-11-15 00:00:00	$166,600 - $208,300	manual	2025-11-16 02:26:28	2025-11-16 02:26:28
