Description,Job title,date applied,job board,Contract,note,link,Resume,source,follow up date,follow up method,follow up contact name,follow up email or link

Poly AI,Senior Full Stack Engineer,11/1,,,,https://job-boards.eu.greenhouse.io/polyai/jobs/4669020101,,,,,,

Evolution IQ,Solutions Engineer (AI Enterprise SaaS),11/1,,,N,https://job-boards.greenhouse.io/evolutioniq/jobs/5685993004,,,,,,

Crustdata,Founding Solutions Engineer,11/1,,,,https://www.ycombinator.com/companies/crustdata/jobs/Bdu5Rez-founding-solutions-engineer,,,,,,

city of new york,it automation and monitoring engineer,11/1,,,,,,,,,,

zeta global,solutions engineer,11/1,,,,,,,,,,

linda werner,technical solutions consultant,11/1,,,,,,,,,,

sonar hiring,senior software engineer fullstack,11/1,,,interview,,,,,,,

kofas northamerica insurance co.,tech solutions engineer,11/1,,,,,,,,,,

Peloton,Software Engineer II,11/1,,,,https://careers.onepeloton.com/en/all-jobs/7360532/software-engineer-ii/?gh_jid=7360532&utm_source=startup.jobs&utm_medium=organic#apply-now,,,,,,

Peloton,Software Engineer,11/1,,,,https://careers.onepeloton.com/en/all-jobs/7360403/software-engineer/?gh_jid=7360403&utm_source=startup.jobs&utm_medium=organic#apply-now,,,,,,

Consumer Edge,Senior Software Engineer fullstack,11/1,,,,https://job-boards.greenhouse.io/consumeredge/jobs/5688362004,,,,,,

ZocDoc,"Senior Software Engineer, Online Booking",11/1,,,,https://startup.jobs/senior-software-engineer-online-booking-zocdoc-7414445,,,,,,

Quizlet,"Senior Software Engineer, Consumer Experience",11/1,,,,https://startup.jobs/sr-software-engineer-consumer-experience-quizlet-7414960,,,,,,

BitGo,"Senior Software Engineer, Wallet Core",11/1,,,,https://job-boards.greenhouse.io/bitgo/jobs/8231309002?utm_source=startup.jobs&utm_medium=organic#application_form,,,,,,

Capitalize,Senior Software Engineer,11/1,,,,https://www.hicapitalize.com/careers/opportunity/?gh_jid=5690067004&utm_source=startup.jobs&utm_medium=organic#application_form,,,,,,

Vestwell,Senior Software Engineer,11/1,,,,https://startup.jobs/senior-software-engineer-vestwell-2-7419853,,,,,,

Vesto,founding engineer,6/2/2025,,,,https://getvesto.notion.site/Founding-Full-stack-Engineer-Vesto-4d579a18be674538878556b4c6c417af,,,,,,

Western & Southern Financial,web engineer,6/2/2025,,,,https://www.indeed.com/viewjob?jk=9433960d325f0eb9&from=shareddesktop_copy,,,,,,

Bronx Defenders,Solutions Architect,6/2/2025,,,,https://www.idealist.org/en/nonprofit-job/973347ef524747a6a3a449ae7703c850-solutions-architect-the-bronx-defenders-bronx#apply,,,,,,

Hudson Valley Credit Union,Solution Architect,6/2/2025,,,,https://careers.hvcu.org/jobs/5104?lang=en-us,,,,,,

Hudson Valley Credit Union,Sr Cloud Engineer,6/2/2025,,,,https://careers-hvcu.icims.com/jobs/5076/sr-cloud-engineer/job?mode=submit_apply,,,,,,

IBM,Software Engineer,6/2/2025,,,,https://ibmglobal.avature.net/en_US/careers/JobDetailApplied?jobId=33412&qtvc=059fae09d7a632343173d9226a89954915999ac31c625c4e9212583bb337a762,,,,,,

Pryon,"Software Engineer, Fullstack",11/2,,,,https://jobs.lever.co/pryon/15412b82-8bf6-4b25-820d-9f129828d796?lever-source=Otta,,,,,,

Nourish,Senior or Staff Software Engineer,11/2,,,,,,,,,,

Adonis.io,Senior Software Engineer,11/2,,,,,,,,,,

Harmonic – Senior Software Engineer,,11/2,,,,,,,,,,

Asana – Senior Software Engineer,,11/2,,,,,,,,,,

Cooperidge Consulting – Senior Software Engineer,,11/2,,,,,,,,,,

Coast,Full Stack Engineer,11/2,,,,,,,,,,

April,Senior Software Engineer,11/2,,,,,,,,,,

Crosby,"



",11/2,,,,,,,,,,

Better,Senior Software Engineer,11/2,,,,,,,,,,

Headspace,Senior Software Engineer,11/2,,,,,,,,,,

Harvey,Staff Software Engineer,11/2,,,,,,,,,,

Traversal,Full Stack Engineer,11/2,,,,,,,,,,

Brex,Software Enginer II,11/2,,,,,,,,,,

Together AI,Senior Software Engineer,11/2,,,,,,,,,,

Neem – Founding Senior Full-Stack Engineer,,11/2,,,,,,,,,,

ShelfCycle,Senior Software Engineer,11/2,,,,https://shelfcycle.com/careers/senior-software-engineer,,WellFound,11/3,Linkedin,Michael Harrison,

On Me,Senior Software Engineer,11/2,,,,,,,,,,

Cassidy,Full Stack Engineer,11/2,,,,,,,,,,

keru.ai,Full Stack Engineer,11/2,,,,,,,,,,

Norm.AI,Senior Software Engineer,11/2,,,,,,,,,,

Vestwell,Senior Software Engineer (AI),11/2,,,,,,,,,,

Harold,Senior Software Engineer,11/2,,,,,,,,,,

Farther,Senior Software Engineer,11/2,,,,,,,,,,

"Parabola - Senior Software Engineer, Full Stack",,11/2,,,,,,,,,,

"Brisk Teaching - Senior or Staff Software Engineer (Full Stack, Frontend-lean, AI-powered)",,11/2,,,,,,,,,,

Stepful - Senior Full Stack Engineer (AI SaaS Product),,11/2,,,,,,,,,,

Miro,Full Stack Engineer,6/3/2025,,,,https://miro.com/careers/vacancy/8013376002/,,,,,,

Affirma Group,Mid Level App Developer,6/3/2025,,,,,,,,,,

Airgoods,Software Engineer - Full Stack,6/3/2025,,,,https://jobs.ashbyhq.com/airgoods/036e4ed9-9c41-4aaa-9219-3851fb02f8e3,,,,,,

Method Financial,Technical Integration Engineer,11/3,Welcome to Jungle,,,https://jobs.ashbyhq.com/method/5dde1ef0-4df6-4209-a60c-f966d446320b,v. 11.3.25,,,,,

Clarion,Senior Fullstack Engineer,11/3,Hiring Cafe,,,https://jobs.ashbyhq.com/clarion/acc28862-14e1-43bd-bfc8-449af1fa283a,v. 11.3.25,,,,,

Peregrine,Senior Fullstack Engineer,11/3,HNHiring,,,https://job-boards.greenhouse.io/peregrinetechnologies/jobs/4580135005?gh_src=gwf63pot5us,v. 11.3.25,,,,,

Substack,Software Engineer (Payments),11/3,Indeed,,N,https://jobs.ashbyhq.com/substack/3033346a-5126-47d4-8f66-d89c996efc61,v. 11.3.25,,,,,

Jacobsen Consulting Applications,,6/4/2025,1,,,https://www.idealist.org/en/consultant-job/e3d9c6b05c5c427c82f419397db8fa9f-product-engineer-jacobson-consulting-applications-new-york,,,,,,

DataKind,"Sr Director, Engineering",6/4/2025,,,,https://job-boards.greenhouse.io/datakindinc/jobs/6586200003?utm_medium=referral&utm_source=idealist,,,,,,

Friends From The City,"Technical Lead, Full Stack Engineer",6/4/2025,,,,https://apply.workable.com/friends-from-the-city/j/B442D71A20/,,,,,,

ContentSquare,Backend Software Engineer,6/4/2025,,,,https://jobs.lever.co/contentsquare/048f9fc4-0b8f-4da2-9388-51751c9721d7,,,,,,

B&H,Senior Web Project Manager,6/4/2025,,,,,,,,,,

Braze,Senior Software Engineer - Fullstack,11/4,Hiring Cafe,,,https://job-boards.greenhouse.io/braze/jobs/7365359?gh_jid=7365359,v. 11.3.25,,,,,

Semgrep,"Staff Full Stack Engineer, Software Composition Analysis",11/4,Hiring Cafe,,,https://job-boards.greenhouse.io/semgrep/jobs/4961381007,v. 11.3.25,,,,,

Replica,Software Engineer (Execution Focused),11/4,HNHiring,,,https://replicainc.applytojob.com/apply/confirm/7njkiRsLA2,v. 11.3.25,,,,,

Bumble,Lead Software Engineer (BFF),11/5,Hiring Cafe,,,https://hiring.cafe/viewjob/86wick766qbckbdc,v. 11.3.25,,,,,,

DeepL,Senior Software Engineer API,11/5,Hiring Cafe,,,https://jobs.ashbyhq.com/deepl/f4cdb92c-524a-425a-b04b-720d21c6ba86,v. 11.3.25,,,,,,

Replit,Premium Support Engineer,11/5,Indeed,,,https://jobs.ashbyhq.com/replit/7dae8c96-d8ff-42be-a099-8f370c1db3db,v. 11.3.25,,,,,,

Navan,"Staff Software Engineer, Security, Risk & Fraud",11/5,Indeed,,,https://navan.com/careers/openings/7379198?gh_jid=7379198,v.11.5.25,,,,,

Okta,Senior Software Engineer Sessions (Auth0),11/5,Indeed,,,https://www.okta.com/company/careers/engineering/senior-software-engineer-sessions-auth0-7302752/,v.11.5.25,,,,,,

Melio,Full Stack Engineer,11/5,Indeed,,,https://job-boards.greenhouse.io/melio/jobs/7174896003,v. 11.5.25,,,,,,

"Xogene, LLC",AI Software Developer,11/5,Indeed,,,https://www.xogene.com/careers#job-2263505,v. 11.5.25,,,,,,

Hearth,"Senior Software Engineer, Backend",11/5,Indeed,,,https://ats.rippling.com/hearth-careers/jobs/83471fcd-a0ec-4d7e-a994-2e1cffbc9f15,v. 11.5.25,,,,,,

Patreon,Senior Backend Engineer,11/6,Hiring Cafe,,,https://jobs.ashbyhq.com/patreon/392fa521-141c-4b1d-b5e6-01b1d60be3e2,v. 11.5.25,,,,,,

New York Post,Software Engineer,11/6,Indeed,,,https://dowjones.wd1.myworkdayjobs.com/New_York_Post_Careers/job/NYC---1211-Ave-of-the-Americas/Software-Engineer_Job_Req_50029,v. 11.5.25,,,,,,

Inkeep,"Member of the Technical Staff, TypeScript Engineer (Principal)",11/6,Indeed,,,https://jobs.ashbyhq.com/inkeep/7bf64445-f811-4e05-8ad1-06549299597f,v. 11.5.25,,,,,,

Amplify Education Inc.,Software Engineer,11/6/25,Indeed,,,https://amplify.wd1.myworkdayjobs.com/en-US/Amplify_Careers/details/Software-Engineer_Req_12320,v. 11.5.25,,,,,,

Siro,Full Stack Software Engineer,11/6/25,Welcome to Jungle,,,https://jobs.ashbyhq.com/siro/3eb43837-5422-4c93-88ae-efb3fbb6f37c,v.11.5.25,,,,,,

Arc,"Software Engineer, Fullstack",11/6/25,Welcome to Jungle,,,https://jobs.ashbyhq.com/joinarc/7a975960-40f5-4ae4-b96b-6d9046dc2d1d,v. 11.5.25,,,,,,

DataDog,Senior Software Engineer,11/6,Indeed,,,https://careers.datadoghq.com/detail/3851935/?gh_jid=3851935,v. 11.5.25,,,,,,

Courier Health,"Senior Software Engineer, Backend",11/6,Welcome to Jungle,,,https://job-boards.greenhouse.io/courierhealth/jobs/4737873007,v. 11.5.25,,,,,,

Tarte eCommerce Integration Specialist,Tarte,8/7,,,,,,,,,,

Regrello,Software Engineer,11/7,Welcome to Jungle,,,https://jobs.lever.co/regrello/3ec9f439-0700-453a-b33b-568c9ef15571,v. 11.5.25,,,,,,

Rokt,Software Engineer,11/7,Welcome to Jungle,,,https://apply.workable.com/rokt/j/59FE73F3A9/,v. 11.5.25,,,,,,

Christine Valmy School,CRM Developer/Consultant,7/8/2025,,,,,,,,,,

Baseten,"Senior Software Engineer, Core Product",11/8,Welcome to Jungle,,,https://jobs.ashbyhq.com/baseten/ebbcec9f-e147-4bef-a181-0b89045c1ec1,v. 11.5.25,,,,,,

Scale GP (Scale Generative AI Platform),"Senior Software Engineer, Full-Stack - Enterprise Gen AI",11/8,Welcome to Jungle,,,https://job-boards.greenhouse.io/scaleai/jobs/4529529005#app,,,,,,

Viam,"Backend Software Engineer, Netcore",11/8,Welcome to Jungle,,,https://job-boards.greenhouse.io/viamrobotics/jobs/5587594004,11.5.25,,,,,,

LogRocket,Senior Software Engineer,11/8,Welcome to Jungle,,,https://jobs.lever.co/logrocket/0aa8b60f-1a74-4e53-b23a-8d5dc7c497a8,11.5.25,,,,,,

Tennr,Backend Software Engineer,11/8,Welcome to Jungle,,,https://jobs.ashbyhq.com/tennr/9aae43bf-3303-468e-aae0-038b7fb395f3,v. 11.5.25,,,,,,

Peloton,Senior Software Engineer,8/9,,,,https://portfoliojobs.tcv.com/companies/peloton-3/jobs/55997056-senior-software-engineer,,,,,,

Paramount (Pluto TV),Lead Software Engineer,8/9,,,,https://careers.paramount.com/job/New-York-Lead-Software-Engineer-NY-10036/1306410600/,,,,,,

Modern Life,Software Engineer - Full Stack,8/9,,,,https://jobs.lever.co/modernlife/48ab78f8-a264-4960-9fb1-b2e8f8a52b3a,,,,,,

Kale,Senior Software Engineer,8/9,,,,,,,,,,

Crosby,Software Engineer (All Levels),8/9,,,,,,,,,,

Applied Labs,Founding Engineer,8/9,,,,,,,,,,

Miter,"Software Engineer, INtegrations",8/9,,,,,,,,,,

Etsy,Software Engineer,8/9,,,,,,,,,,

Adonis,Fullstack Engineer,11/9,Welcome to Jungle,,,https://www.adonis.io/job?gh_jid=4247324007,v. 11.5.25,,,,,,

NYU Langone Health,Software Architect - Education IT & Analytics,10/30,,,,https://jobs.silkroad.com/NYULangone/NYULHCareers/jobs/114034/?source=Indeed.com,,,,,,

Monday.com,Solution Engineer,10/30,,,,https://monday.com/careers/23.637,,,,,,

Rockstar Games,Associate Lead Software Engineer (C#/React),10/30,,,N,https://job-boards.greenhouse.io/rockstargames/jobs/7491702003,,,,,,

MTA,Application Developer Analyst 1-5,10/30,,,N,https://careers.mta.org/jobs/16890214-application-developer-analyst-1-5-java-tcu,,,,,,

Quantiphi,Software Developer,10/30,,,,https://hiring.cafe/viewjob/9zzkju7jdrhbaf6h,,,,,,

Mastercard,Lead Software Engineer,10/30,,,,https://careers.mastercard.com/us/en/job/MASRUSR262392EXTERNALENUS/Lead-Software-Engineer?utm_source=Appcast_IndeedOrganic&utm_medium=phenom-feeds&_ccid=1759263775191oiz3fsss4&utm_source=Indeed&utm_medium=organic&utm_campaign=Indeed&ittk=CTGGR1ZQYT,,,,,,

Kargo,Senior Javascript Software Engineer,10/30,,,,https://www.kargo.com/careers?gh_jid=4621786007,,,,,,

Polimorphic,Full Stack Engineer,10/30,,,,https://app.trinethire.com/companies/381666-polimorphic/jobs/105062-full-stack-engineer,,,,,,

Workmate,Software Engineer,10/31,,,,https://jobs.ashbyhq.com/workmatelabs/51a523a0-a2d1-425d-8367-e7e07255ba25,,,,,,

Pave,"Senior Software Engineer, Backend",10/31,,,,https://job-boards.greenhouse.io/paveakatroveinformationtechnologies/jobs/4625023005,,,,,,

MLabs,Senior Backend Engineer,10/31,,,,https://apply.workable.com/mlabs/j/CDBDA34508/,,,,,,

Parker,Senior Software Engineer - Backend,10/31,,,,https://jobs.ashbyhq.com/parker/bebf55d0-79a0-4a01-8d4d-0d264fd0caed,,,,,,

Unify,Software Engineer - AI,10/31,,,,https://jobs.ashbyhq.com/unify/704a93f1-74a6-482f-acd7-f0d226d83055,,,,,,

Findigs,Senior Software Engineer,10/31,,,,https://jobs.lever.co/findigs/3b39616d-223f-4326-a500-f804c3e18dcf,,,,,,

Didero,Lead Software Engineer,10/31,,,,https://www.didero.ai/careers?ashby_jid=7b892898-c809-440e-901b-27cafb060f00,,,,,,

OnMed,Full Stack Engineer,10/31,,,,https://apply.workable.com/onmed/j/EA5E475685/,,,,,,

Spotify,Staff Backend Enginer,10/31,,,,https://www.lifeatspotify.com/jobs/staff-backend-engineer-home-foundations-personalization,,,,,,

Materialize,"Staff Full Stack Engineer, Console",10/31,,,,https://job-boards.greenhouse.io/materialize/jobs/5693572004,,,,,,

Cassidy,Support Engineer,10/31,,,,https://jobs.ashbyhq.com/cassidy/83dd49cc-f346-48de-b5e9-902631182a11,,,,,,

ZocDoc,"Senior Software Engineer, Appointment Management",10/31,,,,https://hiring.cafe/viewjob/8jxsvy5b2fq717sq,,,,,,

Elite,Senior Software Engineer,10/31,,,,https://job-boards.greenhouse.io/elitetechnology/jobs/4971130008,,,,,,

Capgemini,Azure Data Engineer,10/31,,,,https://hiring.cafe/viewjob/8a9h7yehvu5zv7lz,,,,,,

West Monroe Partners,"Cloud Engineer, Cloud & Infrastructure",10/31,,,,https://www.westmonroe.com/careers/job-details-experienced-professionals?gh_jid=5692754004,,,,,,

The Weather Company,"Technical Program Manager, Consumer Data",10/31,,,,https://job-boards.greenhouse.io/theweathercompany/jobs/4962180007,,,,,,

Permit Flow,Fullstack Software Engineer,10/31,,,,https://jobs.ashbyhq.com/permitflow/b3505afd-5cf1-4a2e-b875-1775ce346919?departmentId=d33195eb-8978-4439-abc6-5a8a072de808,,,,,,

Privy,Staff Fullstack Engineer,10/31,,,,https://stripe.com/jobs/listing/staff-fullstack-engineer-privy/7091959?utm_source=Tech%3ANYC+job+board&utm_medium=getro.com&gh_src=Tech%3ANYC+job+board,,,,,,

MongoDB,"Senior Software Engineer, Deployments",10/31,,,,https://www.mongodb.com/careers/jobs/7364854,,,,,,

Ramp,Backend Engineer Procure to Pay,10/31,,,,https://jobs.ashbyhq.com/ramp/2a4968ae-220c-471b-b890-a011de570bbb?utm_source=Tech%3ANYC+job+board&utm_medium=getro.com&gh_src=Tech%3ANYC+job+board,,,,,,

Adobe,Senior Full Stack Software Engineer,10/31,,,,https://adobe.wd5.myworkdayjobs.com/external_experienced/job/San-Jose/Senior-Full-Stack-Software-Engineer---Web-Applications_R162000,,,,,,

Reddit,"Backend Engineer, Reddit Pro for Publishers",10/31,,,,https://job-boards.greenhouse.io/reddit/jobs/7371086,,,,,,

Lyft,"Senior Software Engineer, AI ",10/31,,,,https://app.careerpuck.com/job-board/lyft/job/8221138002?gh_jid=8221138002,,,,,,

Northwell Health,"Lead Software Engineer, Lake Success, NY",10/31,,,,https://eppr.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/my-profile/preview/168930,,,,,,

Octane,"Staff Software Engineer, AI",10/31,,,,https://octane.co/o/who-we-are/careers/jobs-open/?gh_jid=7416486003,,,,,,

Rokt,Solutions Consultant,6/13/2025,,,,https://apply.workable.com/rokt/j/59744FEFFA/,,,,,,

KYD Labs,Founding Engineer,6/21/2025,,,,,,,,,,

Strativ Group,Staff Software Engineer,7/21,,,,,,,,,,

Glanceable,Senior Full Stack Egnineer`,7/31,,,,,,,,,,

probono net,Data Engineer,8/13,,,,https://www.idealist.org/en/nonprofit-job/16ad2d35b130426b94a5f09a56340f41-data-engineer-pro-bono-net-new-york#apply,,,,,,

Stash,Web Engineer,8/13,,,,,,,,,,

Mias Bakery,Project Based Computer Programmer,8/13,,,,,,,,,,

Veritext,Product Development Specialist,8/13,,,,,,,,,,

"Neotecra, Inc",Solutions Architect,8/13,,,,,,,,,,

Kintegral Asset Management,Python Engineer,8/24,,,,,,,,,,

Kintegral Asset Management,Python Engineer,9/10 correspond via Indeed,,,,,,,,,,

Kintegral Asset Management,Python Engineer,9/16 interview,,,,,,,,,,

Simons Foundation,Senior Software Engineer,9/18,,,,,,,,,,

Headway,"Staff Software Engineer, Backend",Did not apply,,,,https://job-boards.greenhouse.io/headway/jobs/5554283004,,,,,,

Munich Re,,Did not apply,,,,https://careers.munichre.com/en/job/new-york/sr-software-engineer-backend-python/3342/31094705920?codes=1-INDEED,,,,,,

Dearborn Ford gig,,did not apply,,,,https://hiring.cafe/viewjob/1nixof8efgg4gxdm,,,,,,

Arya Health,,did not apply,HNHiring,,,https://wellfound.com/jobs/3372538-staff-engineer,,,,,,

GlossGenius,Software Engineer - All levels,11/10/25,Welcome to the Jungle,,,https://job-boards.greenhouse.io/glossgenius/jobs/6681936003,v. 11.5.25,,,,,

Fora Travel,Senior/Staff Backend Engineer,Did not apply - need cover letter,,BAD COMPANY Forget it,,https://www.foratravel.com/careers/jobs?gh_jid=4249689008,,,,,,

Clarapath,Lead Fullstack Developer,Jen to apply,Indeed,,,https://www.indeed.com/viewjob?jk=fc9ba17befcad67a&from=shareddesktop_copy,,,,,,

Wells Fargo,Lead Software Engineer,Need to finish,,,,https://www.wellsfargojobs.com/en/jobs/r-502799/lead-software-engineer-req-002055/?ittk=KCDP4THHDS&utm_campaign=Indeed&jClickId=e5c98471-3484-4ab4-a76d-f8ea9bf20e27&utm_medium=organic&publisher=Indeed-organic&utm_source=joveo,,,,,,

Traba,Software Engineer (Backend),to apply,Welcome to Jungle,,,https://jobs.ashbyhq.com/traba/ec2e3738-05c0-43e1-b42d-8f49fb65691a,11.5.25,,,,,,

Arya Health,,to apply,Wellfound,,,https://wellfound.com/jobs/3372538-staff-engineer,,,,,,

Pointz,,,,,cycling,https://www.linkedin.com/company/bikepointz/,,,,,,

" alexvanman

TrainerDay.com",,,,,,https://www.reddit.com/r/MTB/comments/f9l7gg/do_bike_companies_need_software_engineers/,,,,,,

Y Combinator,,,1,,,https://www.ycombinator.com/jobs/role/software-engineer,,,,,,

HNHiring,index of jobs from Hacker News' Who is Hiring? posts,,1,,,https://hnhiring.com/,,,,,,

DigiChem,,,,,,,,,,,,

Conservation Metrics,,,,,,https://conservationmetrics.com/hiring-fullstack-js-engineer/,,,,,,

"Tarrytown, NY companies",,,,,,https://www.zippia.com/company/best-biggest-companies-in-tarrytown-ny/,,,,,,

Dave Neukamm,Vaco by High Spring,,,,,,,,,,,

DataKind interview,Director Engineering,,,,,,,,,,,

Capsule,,,,,,https://us-2.fountain.com/apply/capsule/opening/delivery-biker-part-time-new-york-ny?utm_source=indeed,,,,,,

GrubHub,"Senior Software Engineer, Backend",,,,,https://wd3.myworkdaysite.com/en-US/recruiting/takeaway/grubhubcareers/job/New-York-City-Bryant-Park-Office/Senior-Software-Engineer_R_047233?utm_source=Tech%253ANYC+job+board&utm_medium=getro.com&gh_src=Tech%253ANYC+job+board,,,,,,

Uphold,Senior Backend Engineer (Digital Payments),,,,,https://uphold.bamboohr.com/careers/748,,,,,,

Graphite,Senior Software Engineer,11/10/25,Welcome to the Jungle,,,https://jobs.ashbyhq.com/graphite/81900333-3f22-442c-9b0d-b8c52a928ff3,v. 11.5.25,,,,,,

Graphite,Software Engineer,11/10/25,Welcome to the Jungle,,,https://jobs.ashbyhq.com/graphite/5379d006-abe5-4fbf-a459-4928245da6bb,v. 11.5.25,,,,,,

Tavus,Solutions Engineer,11/10/25,Welcome to the Jungle,,,https://jobs.ashbyhq.com/tavus/6aefde62-2113-40c2-ac36-14da660bd6a3,v. 11.5.25,,,,,,

ShiftSmart,Senior Software Engineer,11/10/25,Welcome to the Jungle,,,https://shiftsmart.com/apply?ashby_jid=d7e843aa-0f1d-4c8f-a430-ffb0320aa02b#jobs,v. 11.5.25,,,,,,

Persona ,Senior Software Engineer (Product) remote,11/10/25,Welcome to the Jungle,,,https://jobs.ashbyhq.com/persona/f0e18df0-8259-48a3-a0c9-baa61069efac,v. 11.5.25,,,,,,

Persona ,"Senior Software Engineer, Product",11/10/25,Welcome to the Jungle,,,https://jobs.ashbyhq.com/persona/3859c7d2-071f-42a0-b585-258ab3854242?locationId=8963f399-144b-4d2a-b755-9b7279944cb4,v. 11.5.25,,,,,,

Versana,Full-Stack Software Engineer,11/10/25,Welcome to the Jungle,,,https://versana.io/career-opportunities/,v. 11.5.25,,,,,,

Torch (Dental),"Lead Software Engineer, Product",11/10/25,Welcome to the Jungle,,,https://jobs.lever.co/torchdental/0d558379-9450-4c54-b282-4b3cc91f7fe4,v. 11.5.25,,,,,,

Capitalize,Integrations Engineer,11/10/25,Welcome to the Jungle,,,https://www.hicapitalize.com/careers/opportunity/?gh_jid=5669079004,v. 10.30.25,,,,,,

Superblocks,Solutions Engineer,11/10/25,Welcome to the Jungle,,,https://jobs.gem.com/superblocks/4024365005,v. 11.5.25,,,,,,

Meridian,Founding Backend Engineer,11/10/25,Indeed,,,https://jobs.ashbyhq.com/meridian/5bc5c0de-080f-4796-b3a9-6f5139abd671,v. 11.5.25,,,,,,

Axion Ray,"Senior Software Engineer, CoreApp",11/10/25,Company website,,,https://jobs.ashbyhq.com/axionray/9b7060af-0dcd-4b67-bbd1-05b4ffe94917,v. 11.5.25,,,,,,

Axion Ray,"Software Engineer, Fullstack, CoreApp",11/10/25,Indeed,,,https://jobs.ashbyhq.com/axionray/0f5a3255-339b-4532-9fef-a33809477553,v. 11.5.25,,,,,,

Sigma Computing,Senior Software Engineer - Backend,11/10/25,Indeed,,,https://job-boards.greenhouse.io/sigmacomputing/jobs/7523613003,v. 11.5.25,,,,,,

GovSignals,Platform Engineer,did not apply,Hacker News,,,https://jobs.ashbyhq.com/GovSignals/fc7b3b89-750e-424a-9c4d-1ddf42943aa4,v. 11.5.25,,,,,,

Hudson River Trading,"Experienced Software Engineer, Systems",11/10/25,Hacker News,,,https://www.hudsonrivertrading.com/hrt-job/experienced-software-engineer-systems-5/?gh_src=ca07bf8d1us,v. 11.5.25,,,,,,

American Equity Investment Life Insurance Co.,"Senior Application Developer, Optimizely Expert",11/10/25,Hacker News,,,https://www.american-equity.com/about/careers/openings?gh_jid=4800008007&gh_src=4pb0emxe7us,v. 11.5.25,,,,,,

Radical AI,Software Engineer,11/11/25,Hacker News,,,https://jobs.lever.co/RadicalAI/2885cd8e-f208-4bbc-86c2-d7b4d890fba0,v. 11.5.25,,,,,,

SquareSpace,Senior Software Engineer (Developer Tools),11/11/25,Built in NYC,,,https://www.squarespace.com/careers/jobs/7243239,v. 11.5.25,,,,,,

Particle Health,API/Backend Software Engineer,11/11/25,Built in NYC,,,https://www.particlehealth.com/careers-jobs?gh_jid=5596514004,v. 11.11.25,,,,,,

Lithos,Senior Software Engineer (Full-Stack),11/11/25,Indeed,,,https://apply.workable.com/lithos/j/5E5DAFE1E5/,v. 11.11.25,,,,,,

